gesture,rep,t_ms,gx,gy,gz,ax,ay,az
left,31,1080,18.312,27.937,-20.187,0.059,0.162,-1.154
left,31,1100,16.687,40.625,-10.625,0.183,0.133,-1.021
left,31,1120,25.937,21.312,-20.437,0.256,0.077,-0.906
left,31,1140,25.937,3.625,-20.875,0.188,0.116,-0.982
left,31,1160,17.062,4.812,-15.813,0.135,0.051,-1.000
left,31,1180,13.250,5.937,-28.750,0.157,0.001,-0.964
left,31,1200,14.563,-1.625,-43.875,0.196,0.068,-0.936
left,31,1220,11.188,-6.812,-30.062,0.183,0.165,-0.974
left,31,1240,4.437,-6.187,-10.500,0.135,0.137,-1.008
left,31,1260,-1.250,-7.625,-10.125,0.118,0.035,-1.021
left,31,1280,1.187,-8.938,-36.188,0.104,-0.004,-1.043
left,31,1300,-0.062,-9.313,-43.125,0.166,0.125,-1.032
left,31,1320,-3.125,-6.875,-28.812,0.177,0.155,-1.053
left,31,1340,-7.500,-7.562,-18.625,0.214,0.085,-1.014
left,31,1360,-9.063,-16.375,-16.375,0.255,0.079,-0.992
left,31,1380,-9.688,-27.062,-18.687,0.203,0.075,-1.027
left,31,1400,-5.937,-28.375,-18.562,0.111,0.135,-1.085
left,31,1420,-13.125,-19.312,-2.750,0.093,0.130,-1.076
left,31,1440,-7.312,-14.313,-1.687,0.102,0.093,-1.052
left,31,1460,-4.125,-17.937,-4.125,0.110,0.106,-1.026
left,31,1480,-1.625,-19.750,-8.125,0.073,0.085,-1.048
left,31,1500,1.687,-12.875,-9.750,0.053,0.079,-1.063
left,31,1520,1.125,-9.875,-13.188,0.062,0.067,-1.037
left,31,1540,2.688,-5.562,-14.875,0.058,0.126,-1.055
left,31,1560,1.187,-2.875,-8.125,0.084,0.142,-1.037
left,31,1580,-3.063,1.312,-3.000,0.099,0.094,-1.034
left,31,1600,-3.563,4.187,-4.750,0.120,0.091,-1.033
left,31,1620,-4.312,1.312,-3.313,0.144,0.140,-1.012
left,31,1640,-1.375,-3.813,1.437,0.093,0.153,-1.042
left,31,1660,-0.187,-2.500,4.437,0.050,0.104,-1.028
left,31,1680,-0.937,0.437,4.125,0.043,0.060,-1.014
left,31,1700,0.187,0.562,-2.750,0.046,0.044,-0.993
left,31,1720,0.500,0.812,-6.312,0.032,0.090,-1.010
left,31,1740,-2.063,3.438,-2.188,0.021,0.103,-1.032
left,31,1760,-1.750,7.062,-2.563,0.046,0.071,-1.028
left,31,1780,-1.625,7.500,-3.188,0.103,0.081,-1.002
left,31,1800,-0.625,1.375,-3.063,0.100,0.119,-1.011
left,31,1820,1.062,-0.562,-3.188,0.025,0.124,-1.072
left,31,1840,1.937,2.750,-1.500,-0.006,0.133,-1.082
left,31,1860,1.000,4.187,0.937,0.016,0.104,-1.043
left,31,1880,0.000,3.000,0.125,0.035,0.087,-1.035
left,31,1900,-2.063,2.125,0.062,0.049,0.073,-1.006
left,31,1920,-1.375,-2.000,-1.937,0.023,0.088,-1.011
left,31,1940,-1.187,-1.187,-0.562,-0.028,0.125,-1.072
left,31,1960,-2.750,4.625,2.000,0.007,0.095,-1.053
left,31,1980,-0.750,2.938,-1.687,0.071,0.070,-1.002
left,32,1,-2.375,1.375,0.687,-0.059,0.115,-1.094
left,32,21,-0.937,5.812,4.875,-0.066,0.124,-1.101
left,32,40,-3.250,8.500,11.500,-0.064,0.102,-1.093
left,32,60,-5.000,14.250,14.688,-0.083,0.117,-1.084
left,32,80,-3.063,17.812,19.562,-0.057,0.121,-1.056
left,32,100,-6.250,14.438,22.312,-0.022,0.106,-1.011
left,32,120,4.250,9.813,14.938,-0.020,0.133,-0.980
left,32,140,12.813,4.750,12.438,-0.062,0.173,-0.988
left,32,160,10.563,1.250,11.938,-0.093,0.110,-0.960
left,32,180,5.000,0.875,9.875,-0.170,0.103,-0.986
left,32,200,-3.438,4.312,11.000,-0.218,0.113,-0.983
left,32,220,-8.125,3.938,9.938,-0.266,0.149,-0.972
left,32,240,-2.313,1.812,10.688,-0.309,0.136,-0.984
left,32,260,0.125,1.500,11.563,-0.385,0.106,-1.027
left,32,280,-1.062,5.937,13.813,-0.430,0.134,-1.052
left,32,300,-5.750,10.813,13.375,-0.419,0.063,-1.088
left,32,320,-16.875,19.875,8.438,-0.379,0.012,-1.073
left,32,340,-15.188,19.125,-7.687,-0.286,0.113,-1.036
left,32,360,2.875,0.000,-32.188,-0.217,0.234,-0.983
left,32,380,30.500,-38.063,-54.563,-0.179,0.341,-0.909
left,32,400,44.750,-68.000,-61.250,-0.257,0.294,-0.907
left,32,420,35.563,-60.813,-48.063,-0.400,0.151,-0.954
left,32,440,10.750,-36.500,-20.687,-0.438,0.053,-0.972
left,32,460,-14.750,-14.500,-16.500,-0.374,-0.016,-0.921
left,32,480,-7.000,-2.375,-43.438,-0.381,0.040,-0.955
left,32,500,5.125,14.438,-56.250,-0.406,0.138,-1.153
left,32,520,1.375,50.000,-42.000,-0.357,0.079,-1.221
left,32,540,7.875,68.750,-55.188,-0.256,0.084,-1.118
left,32,560,17.562,62.188,-68.938,-0.250,0.153,-1.127
left,32,580,15.750,68.000,-71.313,-0.267,0.133,-1.116
left,32,600,6.312,74.875,-71.875,-0.209,0.103,-1.001
left,32,620,-3.875,77.563,-65.188,-0.103,0.117,-0.937
left,32,640,-22.937,74.000,-51.500,0.069,0.037,-0.796
left,32,660,-22.687,54.063,-54.500,0.193,0.025,-0.746
left,32,680,-24.125,39.938,-36.125,0.279,0.063,-0.794
left,32,700,-31.312,32.438,-9.563,0.380,0.022,-0.805
left,32,720,-34.625,23.125,3.875,0.440,0.018,-0.839
left,32,740,-27.062,5.750,0.000,0.529,0.074,-0.836
left,32,760,-27.437,-20.000,-10.563,0.551,0.086,-0.861
left,32,780,-25.125,-36.938,-29.687,0.440,0.064,-0.978
left,32,800,-26.562,-24.250,-23.437,0.331,0.208,-1.167
left,32,820,-34.250,-7.875,6.625,0.419,0.206,-1.051
left,32,840,-30.562,-19.187,11.875,0.354,0.052,-0.989
left,32,860,-23.937,-29.500,-10.750,0.223,0.005,-1.011
left,32,880,-13.188,-19.812,-35.813,0.077,0.126,-1.170
left,32,900,-14.875,12.938,-26.625,0.144,0.224,-1.121
left,32,920,-15.063,22.562,-10.375,0.241,0.218,-1.010
left,32,940,-14.563,19.250,0.625,0.289,0.204,-1.007
left,32,960,-13.563,12.938,2.938,0.317,0.154,-0.967
left,32,980,-9.750,-1.437,-11.813,0.270,0.104,-0.967
left,32,1000,-9.375,-4.375,-19.625,0.214,0.196,-1.065
left,32,1020,-8.563,5.125,-8.750,0.241,0.282,-1.099
left,32,1040,-10.063,10.125,5.250,0.253,0.254,-1.070
left,32,1060,-15.313,7.625,10.313,0.223,0.189,-1.033
left,32,1080,-10.375,3.688,0.250,0.176,0.176,-1.040
left,32,1100,-5.312,9.063,-3.813,0.160,0.243,-1.095
left,32,1120,-3.813,15.750,3.438,0.228,0.276,-1.052
left,32,1140,-1.250,18.687,7.937,0.284,0.231,-1.064
left,32,1160,1.625,21.062,4.375,0.373,0.179,-1.021
left,32,1180,4.875,15.938,-6.937,0.454,0.152,-1.022
left,32,1200,5.062,18.187,-17.000,0.560,0.183,-1.080
left,32,1220,-2.500,24.187,-9.375,0.769,0.224,-0.938
left,32,1240,3.250,-24.625,0.625,0.794,0.358,-0.775
left,32,1260,13.938,-65.813,13.188,0.393,0.427,-1.135
left,32,1280,5.812,-40.625,20.375,0.153,0.280,-1.347
left,32,1300,3.938,0.687,1.500,0.232,0.045,-1.188
left,32,1320,4.937,7.000,-16.750,0.445,0.290,-0.852
left,32,1340,19.750,-37.625,2.688,0.418,0.518,-1.007
left,32,1360,20.937,-29.375,34.813,0.226,0.265,-1.203
left,32,1380,14.563,10.250,30.687,0.273,0.018,-1.135
left,32,1400,31.375,21.125,6.375,0.437,0.014,-0.852
left,32,1420,26.125,-9.438,4.312,0.437,0.222,-0.729
left,32,1440,42.875,-34.500,17.000,0.234,0.279,-0.948
left,32,1460,48.063,-13.063,33.250,-0.002,0.175,-1.110
left,32,1480,25.812,14.375,49.063,-0.001,0.014,-0.952
left,32,1500,13.688,-0.500,39.875,-0.014,0.014,-0.849
left,32,1520,12.313,-11.313,36.313,-0.173,0.073,-0.980
left,32,1540,2.625,4.437,50.813,-0.287,0.042,-1.040
left,32,1560,-6.250,26.625,48.188,-0.225,-0.023,-0.973
left,32,1580,-15.688,17.437,44.875,-0.099,0.018,-0.854
left,32,1600,-4.687,-17.562,40.438,-0.121,0.048,-0.892
left,32,1620,9.438,-36.375,26.375,-0.226,-0.020,-0.983
left,32,1640,5.875,-26.000,19.562,-0.329,-0.019,-1.083
left,32,1660,-23.375,5.312,35.250,-0.285,0.075,-1.066
left,32,1680,-29.437,0.812,42.500,-0.184,0.135,-1.000
left,32,1700,-16.437,-15.625,30.625,-0.225,0.074,-1.085
left,32,1720,-14.438,-8.125,20.687,-0.237,0.082,-1.126
left,32,1740,-19.000,3.750,18.250,-0.140,0.128,-1.088
left,32,1760,-14.625,-1.500,16.250,-0.042,0.156,-1.011
left,32,1780,0.062,-11.500,10.313,-0.068,0.134,-1.029
left,32,1800,-2.875,-9.938,9.188,-0.109,0.077,-1.058
left,32,1820,-12.938,-1.812,8.750,-0.085,0.059,-1.051
left,32,1840,-15.563,6.062,6.562,-0.032,0.199,-1.038
left,32,1860,-13.000,6.937,15.063,0.020,0.288,-1.016
left,32,1880,-7.562,-1.875,14.750,0.038,0.203,-0.979
left,32,1900,-4.000,-7.812,5.500,0.000,0.165,-0.995
left,32,1920,-8.688,-8.563,5.062,-0.003,0.217,-1.000
left,32,1940,-12.625,-8.000,10.125,0.013,0.272,-0.978
left,32,1960,-9.125,-15.375,11.125,0.027,0.300,-0.931
left,32,1980,1.312,-28.312,11.563,-0.034,0.311,-0.926
left,33,1,-1.875,1.562,0.375,0.040,0.165,-1.038
left,33,21,0.125,-0.375,0.687,0.008,0.178,-1.038
left,33,40,0.625,-0.250,3.125,-0.022,0.180,-1.037
left,33,60,1.437,-1.187,3.938,-0.072,0.165,-1.036
left,33,80,4.687,-3.125,2.500,-0.153,0.146,-1.050
left,33,100,7.875,-3.750,5.062,-0.275,0.150,-1.096
left,33,120,4.062,5.187,17.937,-0.430,0.156,-1.164
left,33,140,-5.250,23.937,30.125,-0.507,0.142,-1.155
left,33,160,-8.438,35.563,37.125,-0.448,0.179,-1.050
left,33,180,-3.125,29.000,37.375,-0.332,0.221,-0.922
left,33,200,5.562,11.500,25.125,-0.293,0.206,-0.879
left,33,220,13.375,-4.812,5.625,-0.299,0.200,-0.888
left,33,240,17.500,-14.500,-19.562,-0.353,0.176,-0.965
left,33,260,15.063,-19.125,-35.813,-0.335,0.244,-1.011
left,33,280,8.875,-20.625,-37.500,-0.290,0.290,-1.028
left,33,300,13.750,-25.375,-40.750,-0.353,0.249,-1.098
left,33,320,16.937,-21.750,-49.938,-0.344,0.209,-1.088
left,33,340,21.437,-13.438,-55.500,-0.321,0.196,-1.100
left,33,360,9.188,-1.562,-47.688,-0.258,0.096,-1.069
left,33,380,-0.125,4.562,-55.500,-0.169,0.059,-1.006
left,33,400,-7.875,8.188,-55.000,-0.075,0.113,-0.998
left,33,420,-13.250,13.250,-50.188,-0.003,0.160,-1.021
left,33,440,-23.812,22.500,-38.188,0.040,0.187,-1.071
left,33,460,-25.187,27.250,-27.687,0.151,0.211,-1.027
left,33,480,-13.250,29.250,-7.625,0.253,0.262,-0.961
left,33,500,6.687,36.188,26.750,0.233,0.369,-1.027
left,33,520,-6.000,56.313,82.125,0.221,0.183,-0.969
left,33,540,-20.125,35.000,66.125,0.356,-0.176,-0.692
left,33,560,-8.000,0.625,5.125,0.299,-0.120,-0.843
left,33,580,-9.188,2.438,-20.250,0.261,-0.002,-0.957
left,33,600,-11.125,4.937,-36.313,0.299,0.024,-0.915
left,33,620,-14.063,4.937,-43.750,0.331,0.093,-0.928
left,33,640,-20.687,3.938,-40.250,0.317,0.066,-0.922
left,33,660,-37.438,0.250,-42.000,0.342,-0.023,-0.832
left,33,680,-36.250,-8.625,-53.375,0.366,0.046,-0.869
left,33,700,-27.000,-10.188,-54.438,0.324,0.157,-0.990
left,33,720,-26.062,-5.937,-46.438,0.328,0.165,-0.977
left,33,740,-27.187,-8.250,-44.750,0.304,0.168,-1.003
left,33,760,-28.062,-6.937,-48.750,0.280,0.225,-1.111
left,33,780,-17.687,0.875,-46.938,0.326,0.296,-1.126
left,33,800,-7.625,-3.625,-40.188,0.342,0.320,-1.110
left,33,820,-9.563,-4.937,-31.437,0.333,0.309,-1.136
left,33,840,0.062,-3.938,-32.438,0.303,0.302,-1.162
left,33,860,-2.000,-1.000,-26.125,0.279,0.285,-1.154
left,33,880,2.813,2.938,-17.000,0.265,0.310,-1.123
left,33,900,1.062,5.312,-1.375,0.234,0.263,-1.097
left,33,920,6.062,9.125,-2.250,0.209,0.184,-1.079
left,33,940,7.437,8.625,-8.438,0.196,0.184,-1.035
left,33,960,11.438,2.750,-12.125,0.117,0.224,-1.062
left,33,980,14.063,12.875,-8.625,0.051,0.240,-1.146
left,33,1000,16.875,32.750,-8.375,0.118,0.186,-1.084
left,33,1020,16.562,56.875,-12.875,0.349,0.052,-0.921
left,33,1040,13.125,56.063,-26.750,0.649,0.016,-0.549
left,33,1060,17.687,-10.438,-36.500,0.562,0.250,-0.583
left,33,1080,12.500,-32.000,-34.313,0.164,0.354,-1.157
left,33,1100,-1.312,32.375,-14.063,0.091,0.338,-1.439
left,33,1120,-14.938,96.938,-8.500,0.444,0.208,-1.130
left,33,1140,-10.000,77.500,-9.375,0.648,0.438,-0.878
left,33,1160,26.812,25.062,18.437,0.522,0.558,-1.178
left,33,1180,28.250,21.625,41.625,0.372,0.291,-1.219
left,33,1200,31.875,25.687,26.625,0.383,0.062,-1.132
left,33,1220,54.625,24.062,15.625,0.464,0.168,-0.917
left,33,1240,41.250,-24.125,39.750,0.273,0.171,-1.001
left,33,1260,34.063,-23.000,35.000,-0.052,-0.003,-1.193
left,33,1280,40.625,9.938,10.938,0.019,-0.027,-1.108
left,33,1300,19.687,21.875,32.688,0.362,0.112,-0.774
left,33,1320,23.562,-46.688,65.938,0.290,0.164,-0.737
left,33,1340,38.438,-80.500,56.625,-0.193,-0.047,-1.113
left,33,1360,27.562,-42.438,41.188,-0.346,-0.154,-1.205
left,33,1380,-1.062,-6.062,38.063,-0.133,-0.198,-1.034
left,33,1400,-21.875,10.313,31.062,0.128,-0.039,-0.893
left,33,1420,-10.438,-17.687,34.313,0.232,0.201,-0.807
left,33,1440,12.375,-53.500,37.375,0.044,0.143,-0.965
left,33,1460,9.813,-47.813,36.688,-0.102,0.094,-1.096
left,33,1480,-8.375,-20.062,42.563,-0.038,0.036,-1.051
left,33,1500,-20.875,-14.375,38.000,0.120,0.040,-0.893
left,33,1520,-17.937,-44.375,28.000,0.107,0.069,-0.810
left,33,1540,-7.500,-64.563,9.000,-0.181,0.029,-0.991
left,33,1560,-3.438,-34.750,13.813,-0.258,0.047,-1.087
left,33,1580,-19.250,-8.125,27.875,-0.095,-0.006,-0.928
left,33,1600,-17.812,-18.312,32.875,0.029,0.126,-0.818
left,33,1620,-2.625,-46.688,31.812,-0.116,0.137,-0.926
left,33,1640,-3.438,-47.688,28.000,-0.340,0.050,-1.099
left,33,1660,-16.625,-20.000,30.062,-0.253,0.055,-1.127
left,33,1680,-22.750,-5.250,30.937,-0.247,0.073,-1.013
left,33,1700,-18.500,-12.375,24.437,-0.203,0.089,-0.986
left,33,1720,-11.250,-14.750,14.500,-0.220,0.083,-1.046
left,33,1740,-8.813,-8.188,10.563,-0.195,0.094,-1.025
left,33,1760,-7.437,-10.000,6.500,-0.167,0.121,-1.018
left,33,1780,-11.063,-9.750,8.375,-0.179,0.130,-1.051
left,33,1800,-12.750,-6.812,5.562,-0.193,0.130,-1.061
left,33,1820,-9.125,-2.625,-2.188,-0.188,0.153,-1.078
left,33,1840,-7.500,0.125,-4.750,-0.139,0.161,-1.042
left,33,1860,-5.000,-2.813,-5.062,-0.142,0.169,-1.037
left,33,1880,-1.250,-1.250,-5.625,-0.158,0.161,-1.056
left,33,1900,0.000,1.125,-4.125,-0.144,0.171,-1.050
left,33,1920,-1.812,3.313,0.562,-0.120,0.148,-1.035
left,33,1940,-3.250,4.062,2.625,-0.087,0.133,-1.010
left,33,1960,-2.188,-0.250,2.688,-0.073,0.129,-1.000
left,33,1980,-1.500,-0.500,1.312,-0.116,0.105,-1.057
left,34,1,-8.500,-3.500,-0.375,-0.023,0.109,-1.032
left,34,21,-6.437,-4.937,-0.562,-0.060,0.162,-1.067
left,34,40,-2.438,-5.187,-0.437,-0.104,0.184,-1.087
left,34,60,0.187,-3.125,-0.312,-0.153,0.183,-1.099
left,34,80,2.563,-0.437,-1.125,-0.206,0.145,-1.088
left,34,100,3.500,1.562,-4.625,-0.281,0.098,-1.093
left,34,120,-0.062,0.000,-9.688,-0.355,0.042,-1.073
left,34,140,0.250,-12.125,-27.187,-0.462,0.021,-1.094
left,34,160,6.437,-17.500,-44.125,-0.571,0.069,-1.096
left,34,180,23.437,-18.375,-51.188,-0.647,0.148,-1.090
left,34,200,27.500,-11.625,-44.188,-0.648,0.084,-1.037
left,34,220,16.937,-4.625,-39.563,-0.595,0.034,-0.942
left,34,240,7.812,-2.750,-38.313,-0.510,0.038,-0.883
left,34,260,10.813,-11.063,-41.063,-0.455,0.110,-0.881
left,34,280,15.375,-12.500,-36.688,-0.424,0.175,-0.917
left,34,300,12.063,-15.375,-27.125,-0.404,0.172,-0.936
left,34,320,5.250,-4.250,-25.875,-0.408,0.123,-0.972
left,34,340,-4.625,7.125,-30.062,-0.368,0.085,-0.967
left,34,360,-11.063,16.375,-48.063,-0.313,0.065,-0.970
left,34,380,-11.250,20.375,-79.313,-0.318,0.047,-1.025
left,34,400,-16.625,36.500,-92.625,-0.237,0.148,-1.058
left,34,420,-26.562,60.438,-82.563,-0.096,0.228,-1.031
left,34,440,-29.875,81.500,-70.938,0.056,0.286,-1.052
left,34,460,-23.562,90.188,-62.938,0.309,0.212,-0.908
left,34,480,-19.312,65.938,-62.875,0.489,0.203,-0.805
left,34,500,-15.250,37.750,-50.875,0.548,0.217,-0.819
left,34,520,-18.875,21.937,-27.250,0.545,0.178,-0.904
left,34,540,-30.750,14.688,0.125,0.551,0.129,-0.960
left,34,560,-36.875,1.687,19.562,0.542,0.077,-0.938
left,34,580,-32.063,-19.250,25.750,0.445,0.081,-0.990
left,34,600,-26.812,-26.875,13.500,0.246,0.068,-1.131
left,34,620,-14.125,-13.813,-7.625,0.047,0.130,-1.229
left,34,640,-5.750,15.500,-9.688,-0.012,0.205,-1.210
left,34,660,-3.750,26.812,-9.813,0.089,0.152,-1.015
left,34,680,1.187,16.062,-21.875,0.120,0.121,-0.957
left,34,700,7.437,7.437,-41.313,0.130,0.132,-0.962
left,34,720,7.750,6.875,-47.125,0.125,0.182,-1.022
left,34,740,1.375,22.000,-38.000,0.194,0.192,-0.969
left,34,760,-3.500,17.125,-31.000,0.313,0.164,-0.848
left,34,780,-8.563,7.000,-23.437,0.337,0.159,-0.889
left,34,800,-16.187,4.000,-10.750,0.367,0.188,-0.934
left,34,820,-18.250,1.062,-6.687,0.363,0.137,-0.948
left,34,840,-16.625,0.250,-8.750,0.367,0.168,-0.959
left,34,860,-15.250,-2.875,-1.125,0.379,0.243,-0.976
left,34,880,-11.188,-8.000,5.500,0.304,0.219,-1.008
left,34,900,-6.000,-7.312,3.438,0.196,0.175,-1.063
left,34,920,-4.562,2.938,-0.062,0.138,0.150,-1.078
left,34,940,-1.250,9.063,-3.188,0.151,0.181,-1.045
left,34,960,-1.125,10.000,-1.125,0.132,0.191,-1.068
left,34,980,-1.062,14.938,0.187,0.142,0.162,-1.084
left,34,1000,-5.312,21.937,0.812,0.234,0.135,-1.034
left,34,1020,-2.500,12.313,-2.375,0.292,0.193,-0.974
left,34,1040,-1.687,1.500,0.937,0.219,0.216,-1.100
left,34,1060,1.937,8.438,0.250,0.226,0.206,-1.131
left,34,1080,7.187,11.313,-2.375,0.318,0.199,-1.075
left,34,1100,6.250,5.687,3.563,0.396,0.235,-1.017
left,34,1120,8.563,-11.375,6.500,0.393,0.216,-1.038
left,34,1140,13.500,-19.312,-0.312,0.350,0.196,-1.129
left,34,1160,18.125,-14.813,-16.187,0.392,0.152,-1.115
left,34,1180,16.187,-20.250,-15.125,0.460,0.242,-0.979
left,34,1200,9.250,-58.625,-8.125,0.315,0.184,-0.952
left,34,1220,11.188,-71.750,-22.500,0.029,0.163,-1.161
left,34,1240,19.875,-29.812,-11.063,-0.125,0.288,-1.390
left,34,1260,6.687,36.875,31.500,0.037,0.279,-1.184
left,34,1280,0.187,34.813,56.875,0.235,0.157,-0.813
left,34,1300,13.875,-6.875,42.000,0.125,0.006,-0.917
left,34,1320,16.062,5.125,20.125,-0.012,-0.046,-1.126
left,34,1340,13.313,47.375,22.687,0.116,0.104,-1.096
left,34,1360,15.625,54.000,48.313,0.354,0.281,-0.797
left,34,1380,30.250,-7.812,67.000,0.239,0.229,-0.817
left,34,1400,40.813,-31.562,52.688,-0.082,0.055,-1.087
left,34,1420,25.250,1.937,42.688,-0.201,-0.067,-1.231
left,34,1440,-12.063,48.875,54.563,0.045,-0.071,-1.028
left,34,1460,-24.000,34.125,62.438,0.302,0.079,-0.761
left,34,1480,-3.063,-13.250,59.813,0.149,0.143,-0.922
left,34,1500,7.625,-22.687,51.688,-0.029,0.001,-1.064
left,34,1520,4.375,-21.250,20.625,0.040,-0.168,-0.968
left,34,1540,4.562,-45.750,-11.375,0.148,-0.045,-0.816
left,34,1560,15.563,-82.000,-23.062,-0.022,0.091,-0.973
left,34,1580,16.437,-65.250,15.313,-0.248,0.211,-1.271
left,34,1600,-13.063,-9.688,38.500,-0.224,0.075,-1.257
left,34,1620,-46.375,22.375,39.938,0.012,-0.088,-0.974
left,34,1640,-38.500,5.562,18.437,0.242,0.159,-0.760
left,34,1660,-2.750,-41.438,19.812,0.176,0.307,-0.811
left,34,1680,15.563,-67.375,33.688,-0.083,0.154,-0.949
left,34,1700,5.437,-48.375,42.750,-0.187,0.032,-1.008
left,34,1720,-11.813,-32.563,51.188,-0.107,0.063,-0.902
left,34,1740,-15.000,-44.750,50.813,-0.137,0.111,-0.882
left,34,1760,-14.063,-51.688,44.563,-0.279,0.104,-0.999
left,34,1780,-15.938,-35.375,39.500,-0.358,0.139,-1.076
left,34,1800,-15.000,-25.750,38.563,-0.339,0.144,-0.986
left,34,1820,1.437,-32.188,19.750,-0.409,0.093,-1.021
left,34,1840,3.750,-20.250,11.125,-0.458,0.090,-1.068
left,34,1860,-4.000,-6.562,13.250,-0.421,0.086,-1.048
left,34,1880,-8.750,3.000,8.750,-0.376,0.082,-1.031
left,34,1900,-8.375,5.750,2.875,-0.325,0.124,-1.036
left,34,1920,-4.562,9.813,3.750,-0.312,0.151,-1.072
left,34,1940,-5.000,17.312,2.813,-0.273,0.109,-1.066
left,34,1960,-8.375,20.500,-5.062,-0.190,0.106,-1.001
left,34,1980,-8.375,13.313,-7.875,-0.133,0.138,-0.982
left,35,0,-4.125,1.812,-0.937,-0.070,0.110,-1.027
left,35,21,-4.250,2.375,-0.750,-0.054,0.122,-1.023
left,35,40,-4.375,2.250,0.375,-0.044,0.134,-1.028
