gesture,rep,t_ms,gx,gy,gz,ax,ay,az
up,44,120,-0.750,2.500,2.813,-0.137,0.307,-1.021
up,44,140,3.438,7.312,3.188,-0.140,0.301,-1.045
up,44,160,4.687,12.625,4.250,-0.146,0.303,-1.086
up,44,180,4.187,18.062,3.000,-0.161,0.309,-1.174
up,44,200,6.062,21.000,-0.875,-0.152,0.300,-1.282
up,44,220,7.500,33.188,-10.438,-0.180,0.393,-1.416
up,44,240,11.563,52.875,-22.937,-0.223,0.525,-1.603
up,44,260,15.250,52.188,-22.625,-0.211,0.628,-1.758
up,44,280,26.875,50.313,-27.875,-0.167,0.635,-1.902
up,44,300,56.563,44.875,-29.687,-0.003,0.541,-1.945
up,44,320,67.438,12.938,-26.250,-0.004,0.474,-1.774
up,44,340,70.813,11.188,-22.812,0.046,0.423,-1.612
up,44,360,90.063,56.188,15.938,0.105,0.324,-1.492
up,44,380,101.813,97.438,60.813,0.148,0.257,-1.406
up,44,400,80.313,84.000,77.938,0.132,0.203,-1.341
up,44,420,76.563,47.750,62.063,0.088,0.128,-1.202
up,44,440,55.813,17.375,36.875,0.085,0.022,-1.093
up,44,460,72.063,36.438,37.188,0.108,-0.067,-1.053
up,44,480,91.875,58.938,40.125,0.093,-0.114,-0.963
up,44,500,88.750,60.063,30.250,0.080,-0.166,-0.868
up,44,520,61.813,34.313,4.625,0.122,-0.189,-0.779
up,44,540,28.750,-6.562,-11.875,0.142,-0.195,-0.710
up,44,560,14.500,-21.687,-8.625,0.235,-0.181,-0.679
up,44,580,29.375,-10.063,25.625,0.328,-0.145,-0.649
up,44,600,50.313,21.625,73.000,0.215,-0.062,-0.534
up,44,620,49.375,42.250,81.188,0.174,0.006,-0.459
up,44,640,25.125,24.437,76.375,0.138,0.015,-0.441
up,44,660,0.500,4.687,71.063,0.081,0.123,-0.407
up,44,680,-9.500,-2.813,67.375,0.069,0.104,-0.496
up,44,700,1.687,-9.875,64.438,0.009,0.072,-0.541
up,44,720,13.125,-5.000,55.875,0.000,0.049,-0.530
up,44,740,10.750,-14.188,44.813,-0.016,-0.044,-0.555
up,44,760,4.312,-21.062,35.500,-0.072,-0.064,-0.547
up,44,780,5.687,-16.562,26.500,-0.050,-0.157,-0.596
up,44,800,10.813,-14.375,22.000,-0.024,-0.223,-0.609
up,44,820,11.688,-5.750,20.375,-0.002,-0.266,-0.623
up,44,840,6.812,-7.937,16.937,0.028,-0.282,-0.626
up,44,860,2.000,-14.313,16.937,-0.022,-0.263,-0.592
up,44,880,5.437,8.250,27.062,-0.081,-0.241,-0.572
up,44,900,19.375,48.250,37.125,-0.091,-0.238,-0.588
up,44,920,30.562,69.063,36.625,-0.105,-0.231,-0.584
up,44,940,27.875,55.188,25.687,-0.112,-0.186,-0.533
up,44,960,20.187,41.875,7.625,-0.108,-0.062,-0.432
up,44,980,12.250,34.125,-9.750,-0.108,-0.031,-0.426
up,44,1000,3.813,17.000,-38.500,-0.119,-0.076,-0.462
up,44,1020,-1.437,-6.812,-61.063,-0.044,-0.027,-0.442
up,44,1040,-6.937,-29.062,-74.688,-0.046,-0.042,-0.419
up,44,1060,-13.188,-22.250,-80.000,-0.057,-0.084,-0.421
up,44,1080,-13.563,-5.312,-68.500,0.049,-0.046,-0.425
up,44,1100,-25.875,-11.750,-67.563,0.065,-0.076,-0.481
up,44,1120,-40.688,-17.812,-71.438,0.059,-0.161,-0.574
up,44,1140,-47.688,-3.563,-67.813,0.135,-0.119,-0.633
up,44,1160,-51.688,13.313,-48.500,0.241,-0.124,-0.824
up,44,1180,-62.938,-0.062,-34.125,0.316,-0.199,-0.986
up,44,1200,-79.063,-26.250,-36.875,0.222,-0.170,-1.035
up,44,1220,-79.125,-46.188,-46.938,0.106,-0.134,-1.135
up,44,1240,-75.188,-67.438,-57.188,0.139,-0.150,-1.231
up,44,1260,-90.188,-81.000,-65.688,0.233,-0.145,-1.325
up,44,1280,-88.688,-88.438,-52.250,0.265,-0.066,-1.413
up,44,1300,-77.375,-105.563,-46.000,0.143,-0.003,-1.455
up,44,1320,-77.688,-137.062,-40.813,0.060,0.053,-1.412
up,44,1340,-70.313,-114.438,-25.062,0.018,0.098,-1.429
up,44,1360,-35.813,-63.313,-4.000,-0.042,0.141,-1.499
up,44,1380,-30.062,-57.313,9.250,-0.087,0.173,-1.474
up,44,1400,-40.563,-49.813,19.125,-0.200,0.257,-1.495
up,44,1420,-38.438,-42.563,14.438,-0.278,0.327,-1.527
up,44,1440,-26.562,-36.625,6.187,-0.306,0.332,-1.491
up,44,1460,-13.875,-8.750,4.437,-0.320,0.298,-1.435
up,44,1480,-12.313,4.312,2.000,-0.294,0.292,-1.394
up,44,1500,-5.375,14.125,0.812,-0.231,0.277,-1.358
up,44,1520,-1.062,26.812,-0.500,-0.191,0.245,-1.312
up,44,1540,-4.250,30.375,-0.312,-0.125,0.211,-1.256
up,44,1560,-17.125,24.500,3.875,-0.082,0.211,-1.222
up,44,1580,-20.937,15.813,4.312,-0.087,0.251,-1.215
up,44,1600,-9.125,7.812,-4.375,-0.093,0.263,-1.152
up,44,1620,-5.125,-1.125,-7.312,-0.081,0.239,-1.085
up,44,1640,-2.875,-3.813,-4.187,-0.086,0.236,-1.026
up,44,1660,-0.875,-0.625,-1.000,-0.096,0.232,-0.985
up,44,1680,-1.687,-0.812,-3.375,-0.102,0.215,-0.962
up,44,1700,-6.312,-7.875,-6.312,-0.101,0.189,-0.944
up,44,1720,-9.250,-5.625,-5.312,-0.098,0.181,-0.949
up,44,1740,-8.250,2.313,1.125,-0.094,0.196,-0.992
up,44,1760,-5.937,3.188,3.563,-0.109,0.201,-1.008
up,44,1780,-8.688,-3.000,1.687,-0.120,0.204,-1.010
up,44,1800,-7.937,-3.688,1.062,-0.127,0.206,-1.009
up,44,1820,-9.000,-2.688,2.063,-0.133,0.211,-1.007
up,44,1840,-8.313,-2.000,2.688,-0.142,0.228,-1.026
up,44,1860,-2.688,0.250,2.063,-0.152,0.249,-1.026
up,44,1880,-0.812,2.563,1.187,-0.146,0.238,-1.020
up,44,1900,-3.188,-0.562,-1.312,-0.132,0.226,-1.011
up,44,1920,-4.250,-1.812,-2.250,-0.121,0.210,-1.003
up,44,1940,-3.313,2.438,-2.000,-0.121,0.221,-1.003
up,44,1960,-1.562,4.812,-3.000,-0.108,0.218,-1.009
up,44,1980,-2.375,2.063,-1.875,-0.100,0.208,-1.004
up,44,2000,-6.812,-1.312,-2.000,-0.097,0.201,-1.000
up,45,1,0.312,3.063,-0.250,-0.125,0.255,-1.003
up,45,20,-1.625,-1.437,-2.313,-0.117,0.250,-1.002
up,45,40,-0.687,2.188,-0.062,-0.113,0.250,-0.998
up,45,60,-1.812,5.812,1.750,-0.121,0.265,-1.003
up,45,80,-3.000,3.500,0.750,-0.123,0.270,-1.011
up,45,100,-1.187,4.437,1.687,-0.123,0.270,-1.028
up,45,120,0.375,8.875,3.625,-0.132,0.273,-1.056
up,45,140,0.875,10.938,2.188,-0.139,0.271,-1.107
up,45,160,-0.437,12.938,-1.125,-0.166,0.279,-1.175
up,45,180,-3.563,19.500,-6.375,-0.181,0.281,-1.286
up,45,200,-6.312,26.250,-15.125,-0.136,0.302,-1.450
up,45,220,-6.562,33.250,-19.562,-0.092,0.354,-1.610
up,45,240,-4.750,44.250,-20.687,-0.072,0.430,-1.770
up,45,260,1.187,57.500,-11.875,0.012,0.508,-1.907
up,45,280,13.625,65.750,-3.875,0.021,0.588,-1.963
up,45,300,39.125,66.000,-4.750,-0.000,0.634,-1.934
up,45,320,66.688,72.125,-2.563,0.028,0.619,-1.784
up,45,340,78.813,75.813,6.562,0.005,0.548,-1.633
up,45,360,89.188,75.875,16.187,-0.015,0.472,-1.492
up,45,380,96.938,77.313,28.687,0.001,0.364,-1.354
up,45,400,101.500,71.000,35.500,-0.032,0.233,-1.227
up,45,420,101.875,71.500,29.062,-0.051,0.105,-1.083
up,45,440,95.250,61.875,16.312,0.006,0.006,-0.972
up,45,460,84.000,46.750,1.812,0.089,-0.114,-0.874
up,45,480,77.125,49.500,0.812,0.169,-0.192,-0.788
up,45,500,70.000,53.000,11.000,0.240,-0.237,-0.722
up,45,520,55.250,57.313,16.250,0.304,-0.239,-0.643
up,45,540,41.813,60.000,33.938,0.314,-0.185,-0.566
up,45,560,31.562,57.000,57.188,0.331,-0.114,-0.552
up,45,580,30.687,50.250,68.875,0.332,-0.038,-0.522
up,45,600,23.187,27.125,71.063,0.317,0.008,-0.493
up,45,620,15.188,-0.437,65.500,0.297,-0.014,-0.479
up,45,640,4.750,-32.625,67.313,0.258,-0.002,-0.413
up,45,660,-1.875,-40.125,70.750,0.162,0.031,-0.373
up,45,680,5.625,-28.875,66.938,0.118,0.033,-0.423
up,45,700,12.875,-25.500,60.750,0.075,-0.053,-0.453
up,45,720,17.437,-18.312,51.188,0.060,-0.127,-0.466
up,45,740,17.875,-20.000,37.250,0.045,-0.214,-0.465
up,45,760,8.688,-32.688,17.562,0.072,-0.287,-0.457
up,45,780,3.688,-38.438,12.063,0.062,-0.321,-0.434
up,45,800,0.187,-30.187,7.750,0.055,-0.349,-0.427
up,45,820,-8.875,-25.875,1.312,0.067,-0.398,-0.459
up,45,840,-21.687,-27.687,0.187,0.045,-0.363,-0.449
up,45,860,-31.375,-20.062,10.313,-0.031,-0.273,-0.443
up,45,880,-31.937,14.000,15.625,-0.124,-0.189,-0.494
up,45,900,-26.687,35.125,4.437,-0.121,-0.156,-0.536
up,45,920,-30.312,23.937,-10.688,-0.029,-0.124,-0.538
up,45,940,-36.750,6.187,-26.500,0.025,-0.105,-0.510
up,45,960,-43.500,-4.937,-33.188,0.012,-0.080,-0.461
up,45,980,-46.188,5.187,-32.813,-0.006,-0.010,-0.432
up,45,1000,-53.313,17.937,-33.625,0.014,0.089,-0.412
up,45,1020,-56.750,13.250,-39.250,0.030,0.145,-0.479
up,45,1040,-48.688,-7.187,-60.000,-0.010,0.112,-0.530
up,45,1060,-46.375,-22.187,-80.000,-0.029,0.085,-0.475
up,45,1080,-52.500,-28.312,-87.000,0.033,0.082,-0.458
up,45,1100,-68.000,-36.500,-83.250,0.153,0.049,-0.552
up,45,1120,-75.438,-35.813,-60.438,0.137,0.008,-0.643
up,45,1140,-64.688,-0.812,-23.312,0.109,0.047,-0.725
up,45,1160,-60.563,46.500,-2.250,0.200,0.054,-0.868
up,45,1180,-86.375,20.375,-6.812,0.203,0.104,-0.987
up,45,1200,-72.938,2.625,3.313,0.088,0.141,-1.108
up,45,1220,-48.063,9.188,-1.062,0.120,0.170,-1.219
up,45,1240,-72.250,-38.063,-36.563,0.198,0.210,-1.300
up,45,1260,-116.625,-118.375,-52.125,0.241,0.252,-1.418
up,45,1280,-113.438,-83.563,-54.500,0.214,0.371,-1.561
up,45,1300,-91.938,-70.813,-45.313,0.143,0.481,-1.644
up,45,1320,-85.000,-90.875,-44.500,0.074,0.529,-1.641
up,45,1340,-80.438,-85.688,-24.000,0.134,0.572,-1.649
up,45,1360,-56.938,-49.250,11.063,0.036,0.661,-1.663
up,45,1380,-25.687,-29.250,20.687,-0.099,0.736,-1.658
up,45,1400,-22.000,-38.500,8.313,-0.158,0.712,-1.571
up,45,1420,-24.500,-39.438,-2.750,-0.168,0.671,-1.533
up,45,1440,-1.062,-14.688,3.500,-0.139,0.634,-1.472
up,45,1460,12.438,0.312,5.250,-0.136,0.582,-1.346
up,45,1480,15.938,-4.375,1.062,-0.092,0.539,-1.278
up,45,1500,25.937,10.438,9.438,-0.075,0.375,-1.186
up,45,1520,20.875,12.938,8.375,-0.104,0.461,-1.110
up,45,1540,5.375,-7.062,-2.875,-0.101,0.415,-1.042
up,45,1560,-9.125,-26.500,-8.625,-0.070,0.373,-0.989
up,45,1580,-9.750,-19.812,-3.563,-0.072,0.354,-0.952
up,45,1600,-6.812,-3.125,1.437,-0.084,0.377,-0.956
up,45,1620,-0.187,2.625,3.625,-0.084,0.380,-0.962
up,45,1640,-2.688,1.750,4.625,-0.095,0.394,-0.948
up,45,1660,-3.813,4.187,4.937,-0.097,0.395,-0.958
up,45,1680,-1.250,8.813,2.125,-0.114,0.404,-0.986
up,45,1700,1.062,2.875,-1.687,-0.098,0.410,-1.006
up,45,1720,-2.125,-1.687,-1.562,-0.089,0.397,-1.000
up,45,1740,1.062,6.187,1.937,-0.089,0.392,-1.005
up,45,1760,5.250,11.313,5.562,-0.083,0.393,-1.003
up,45,1780,5.812,7.750,4.312,-0.085,0.394,-1.002
up,45,1800,5.687,1.687,2.438,-0.083,0.392,-1.004
up,45,1820,5.562,-0.250,2.250,-0.083,0.385,-0.990
up,45,1840,3.563,-2.000,0.000,-0.093,0.381,-0.966
up,45,1860,4.500,-0.750,-1.562,-0.087,0.373,-0.963
up,45,1880,6.625,4.062,1.937,-0.074,0.369,-0.959
up,45,1900,7.687,7.625,4.375,-0.085,0.374,-0.957
up,45,1920,2.625,0.875,0.125,-0.088,0.373,-0.950
up,45,1940,1.687,1.875,-1.375,-0.079,0.367,-0.957
up,45,1960,5.625,10.500,1.625,-0.070,0.363,-0.970
up,45,1980,2.688,7.125,0.812,-0.066,0.359,-0.979
up,45,2000,-0.500,-3.125,-3.063,-0.061,0.362,-0.996
up,46,1,-5.500,2.250,-0.687,-0.068,0.206,-1.013
up,46,21,-3.250,5.625,0.250,-0.064,0.206,-1.012
up,46,40,-4.062,4.312,0.875,-0.062,0.195,-1.006
up,46,60,-7.562,1.937,0.125,-0.061,0.201,-1.017
up,46,80,-5.250,1.125,0.625,-0.057,0.217,-1.046
up,46,100,-0.687,1.187,0.375,-0.061,0.212,-1.034
up,46,120,0.250,0.187,-0.437,-0.054,0.208,-1.026
up,46,140,-0.937,-2.000,-0.562,-0.062,0.208,-1.024
up,46,160,-3.813,-6.375,-1.500,-0.073,0.215,-1.030
up,46,180,-4.875,-7.625,-3.938,-0.085,0.213,-1.044
up,46,200,-2.625,1.187,-2.813,-0.091,0.193,-1.085
up,46,220,-4.125,11.813,-3.188,-0.103,0.175,-1.173
up,46,240,-12.750,15.813,-11.438,-0.098,0.188,-1.320
up,46,260,-25.125,15.813,-22.687,-0.095,0.208,-1.533
up,46,280,-30.000,17.937,-27.250,-0.101,0.208,-1.772
up,46,300,-12.938,33.438,-24.500,-0.067,0.337,-1.924
up,46,320,1.062,46.313,-19.375,-0.049,0.443,-1.971
up,46,340,14.875,37.938,-22.937,-0.037,0.511,-1.965
up,46,360,41.750,32.750,-21.812,0.001,0.566,-1.884
up,46,380,70.688,47.000,-5.562,0.045,0.532,-1.743
up,46,400,87.438,62.563,19.187,0.073,0.493,-1.596
up,46,420,87.938,52.250,31.125,0.043,0.428,-1.414
up,46,440,74.500,23.000,23.750,0.022,0.357,-1.254
up,46,460,63.000,1.500,21.875,0.026,0.282,-1.132
up,46,480,56.813,-6.250,21.875,0.039,0.171,-1.027
up,46,500,67.063,6.937,25.562,0.006,0.096,-0.983
up,46,520,84.875,27.812,20.750,-0.026,0.071,-0.896
up,46,540,82.875,40.438,5.187,-0.030,-0.010,-0.781
up,46,560,72.875,47.625,-2.375,0.003,-0.049,-0.690
up,46,580,70.438,44.188,1.750,0.093,-0.083,-0.644
up,46,600,75.125,51.250,9.875,0.161,-0.115,-0.579
up,46,620,68.625,51.563,28.562,0.261,-0.162,-0.535
up,46,640,61.688,41.125,54.313,0.272,-0.166,-0.462
up,46,660,45.750,23.000,77.125,0.245,-0.096,-0.401
up,46,680,29.000,2.250,80.438,0.203,-0.035,-0.356
up,46,700,24.250,-7.437,74.438,0.134,0.003,-0.357
up,46,720,29.625,-16.000,62.625,0.046,-0.052,-0.391
up,46,740,26.875,-27.875,34.938,0.046,-0.166,-0.374
up,46,760,15.500,-32.188,28.312,0.083,-0.221,-0.361
up,46,780,6.437,-17.937,41.500,0.053,-0.190,-0.345
up,46,800,3.000,0.875,44.313,-0.023,-0.194,-0.410
up,46,820,2.500,6.062,31.562,-0.070,-0.226,-0.435
up,46,840,-6.562,6.187,16.500,-0.045,-0.232,-0.439
up,46,860,-16.687,4.000,12.375,-0.013,-0.199,-0.485
up,46,880,-16.750,10.750,15.625,-0.002,-0.172,-0.562
up,46,900,-6.062,18.562,12.125,-0.007,-0.196,-0.606
up,46,920,-0.375,15.875,8.688,0.004,-0.201,-0.590
up,46,940,9.000,19.937,17.437,0.008,-0.181,-0.550
up,46,960,23.312,33.125,26.687,-0.006,-0.144,-0.500
up,46,980,26.125,42.563,19.000,-0.016,-0.124,-0.484
up,46,1000,17.000,23.250,-0.875,-0.053,-0.142,-0.474
up,46,1020,0.937,0.375,-33.063,-0.092,-0.109,-0.435
up,46,1040,-12.188,-1.437,-57.313,-0.013,-0.097,-0.491
up,46,1060,-14.813,-7.500,-60.563,0.039,-0.147,-0.588
up,46,1080,-11.875,-16.750,-59.375,0.043,-0.149,-0.569
up,46,1100,-26.250,-24.687,-61.313,-0.013,-0.174,-0.524
up,46,1120,-38.313,-7.312,-60.063,-0.011,-0.231,-0.624
up,46,1140,-49.500,-5.500,-45.000,0.057,-0.213,-0.749
up,46,1160,-65.875,2.750,-32.813,0.066,-0.215,-0.832
up,46,1180,-75.813,3.313,-42.375,0.038,-0.146,-0.937
up,46,1200,-82.188,-21.062,-70.375,0.055,-0.074,-1.093
up,46,1220,-92.250,-54.313,-79.875,0.194,-0.046,-1.265
up,46,1240,-93.000,-85.563,-52.125,0.227,0.000,-1.337
up,46,1260,-83.563,-85.875,-47.688,0.051,0.098,-1.313
up,46,1280,-73.375,-86.500,-52.500,0.031,0.124,-1.344
up,46,1300,-74.250,-89.688,-38.313,0.069,0.116,-1.354
up,46,1320,-76.813,-79.375,-16.687,0.011,0.172,-1.366
up,46,1340,-61.375,-43.875,-6.250,-0.038,0.235,-1.443
up,46,1360,-59.188,-52.500,-5.062,-0.054,0.212,-1.393
up,46,1380,-54.250,-45.313,-5.187,-0.082,0.190,-1.368
up,46,1400,-41.000,-14.000,1.875,-0.071,0.152,-1.441
up,46,1420,-44.938,-15.188,2.563,-0.040,0.171,-1.411
up,46,1440,-52.250,-5.375,-1.312,-0.011,0.240,-1.490
up,46,1460,-38.750,3.938,2.063,-0.018,0.284,-1.571
up,46,1480,-24.125,5.937,-1.562,-0.034,0.279,-1.517
up,46,1500,-15.313,8.000,-2.688,-0.026,0.267,-1.479
up,46,1520,-15.000,4.312,2.750,-0.039,0.255,-1.433
up,46,1540,-23.937,-2.813,8.375,-0.104,0.262,-1.375
up,46,1560,-21.625,-7.062,7.062,-0.150,0.261,-1.297
up,46,1580,-9.938,-10.813,-1.625,-0.143,0.276,-1.215
up,46,1600,0.875,-12.438,-7.937,-0.099,0.258,-1.111
up,46,1620,7.062,-2.000,-2.625,-0.090,0.229,-1.018
up,46,1640,6.937,5.937,0.000,-0.104,0.226,-0.966
up,46,1660,3.000,0.375,-2.438,-0.093,0.225,-0.942
up,46,1680,2.313,-1.312,-2.875,-0.092,0.224,-0.936
up,46,1700,5.187,1.687,-2.125,-0.094,0.225,-0.942
up,46,1720,3.625,1.687,-1.937,-0.095,0.222,-0.928
up,46,1740,-3.500,-2.750,-2.125,-0.101,0.226,-0.929
up,46,1760,-6.875,-3.938,-3.125,-0.100,0.227,-0.949
up,46,1780,-6.437,-2.438,-3.125,-0.095,0.225,-0.964
up,46,1800,-4.937,-1.812,-2.000,-0.094,0.228,-0.982
up,46,1820,-6.000,1.937,2.188,-0.104,0.244,-0.997
up,46,1840,-12.750,-2.750,-1.437,-0.112,0.261,-1.017
up,46,1860,-12.938,-4.750,-4.000,-0.094,0.259,-1.042
up,46,1880,-6.437,0.000,-1.187,-0.091,0.260,-1.051
up,46,1900,-4.437,1.187,-1.000,-0.094,0.254,-1.044
up,46,1920,-2.938,-0.687,-2.063,-0.092,0.252,-1.053
up,46,1940,0.500,1.750,-1.312,-0.093,0.241,-1.037
up,46,1960,-2.375,-0.187,-2.750,-0.086,0.231,-1.016
up,46,1980,-3.938,-2.125,-2.813,-0.073,0.230,-1.016
up,46,2000,0.437,2.250,-0.562,-0.082,0.238,-1.006
up,47,0,1.125,6.625,0.250,-0.092,0.264,-1.008
up,47,20,0.125,4.937,-0.125,-0.093,0.260,-1.007
up,47,40,-2.000,0.062,-2.000,-0.093,0.257,-1.004
up,47,60,-2.000,-1.437,-2.000,-0.094,0.256,-1.004
up,47,80,-0.875,2.313,-0.187,-0.097,0.257,-1.009
up,47,100,0.125,3.688,0.125,-0.096,0.256,-1.025
up,47,120,-0.125,3.563,1.062,-0.107,0.256,-1.034
up,47,140,-1.062,2.688,-0.500,-0.146,0.262,-1.059
up,47,160,-1.812,-0.312,-4.562,-0.155,0.264,-1.086
up,47,180,1.562,3.875,-6.562,-0.161,0.246,-1.129
up,47,200,2.563,13.500,-7.687,-0.217,0.222,-1.191
up,47,220,-3.625,16.437,-14.250,-0.261,0.247,-1.282
up,47,240,-7.000,21.562,-18.125,-0.252,0.339,-1.396
up,47,260,-1.562,33.625,-22.500,-0.196,0.424,-1.584
up,47,280,15.125,43.000,-20.187,-0.065,0.443,-1.827
up,47,300,38.438,54.375,-12.688,0.035,0.429,-1.941
up,47,320,58.625,55.500,-7.562,0.044,0.399,-1.956
up,47,340,67.313,38.813,-1.625,0.043,0.407,-1.870
up,47,360,68.875,32.000,11.938,0.086,0.395,-1.746
up,47,380,70.813,43.000,36.938,0.112,0.376,-1.640
up,47,400,75.938,57.000,62.500,0.069,0.347,-1.496
up,47,420,75.500,53.438,66.375,0.023,0.299,-1.318
up,47,440,65.125,29.187,52.563,-0.031,0.227,-1.196
up,47,460,59.000,14.438,31.500,-0.064,0.106,-1.094
up,47,480,64.313,30.250,14.938,-0.021,0.031,-1.030
up,47,500,89.938,61.875,19.500,0.022,0.022,-0.972
up,47,520,113.813,84.250,35.063,0.095,0.007,-0.891
up,47,540,115.375,81.500,47.875,0.165,-0.036,-0.787
up,47,560,98.500,61.750,51.500,0.183,-0.026,-0.664
up,47,580,78.000,50.750,43.938,0.186,-0.043,-0.588
up,47,600,60.750,41.563,32.438,0.198,-0.019,-0.516
up,47,620,38.625,27.625,26.125,0.200,-0.014,-0.474
up,47,640,23.750,5.875,31.062,0.203,-0.044,-0.490
up,47,660,17.250,-10.125,30.687,0.191,-0.088,-0.492
up,47,680,13.875,-6.937,28.000,0.167,-0.072,-0.435
up,47,700,13.313,-2.188,35.125,0.116,-0.073,-0.439
up,47,720,22.562,10.125,56.438,0.121,-0.101,-0.493
up,47,740,26.812,12.000,60.188,0.104,-0.146,-0.511
up,47,760,18.187,-11.625,47.250,0.071,-0.222,-0.511
up,47,780,6.187,-30.750,42.125,0.043,-0.240,-0.501
up,47,800,2.500,-29.062,38.375,0.037,-0.271,-0.538
up,47,820,2.063,-28.062,34.938,0.042,-0.330,-0.585
up,47,840,0.000,-34.250,24.187,0.024,-0.352,-0.586
up,47,860,-7.500,-45.438,7.000,-0.011,-0.366,-0.568
up,47,880,-17.312,-44.000,0.375,-0.014,-0.372,-0.576
up,47,900,-21.687,-36.813,-3.313,0.038,-0.387,-0.604
up,47,920,-23.562,-27.625,-2.375,0.000,-0.368,-0.612
up,47,940,-25.812,-15.438,-3.250,-0.062,-0.310,-0.633
up,47,960,-27.812,-6.625,-3.938,-0.086,-0.270,-0.680
up,47,980,-28.187,3.875,-10.625,-0.061,-0.278,-0.739
up,47,1000,-25.375,14.125,-14.750,-0.013,-0.270,-0.775
up,47,1020,-21.750,21.625,-10.625,-0.010,-0.204,-0.761
up,47,1040,-17.875,24.875,-3.688,-0.048,-0.136,-0.727
up,47,1060,-16.812,28.875,-7.187,-0.088,-0.091,-0.683
up,47,1080,-17.812,32.875,-16.750,-0.043,-0.073,-0.683
up,47,1100,-14.563,25.812,-21.250,-0.016,-0.020,-0.683
up,47,1120,-8.188,11.625,-32.625,-0.021,0.045,-0.642
up,47,1140,-7.312,-2.125,-50.438,-0.009,0.044,-0.589
up,47,1160,-9.563,-13.625,-60.313,0.013,0.036,-0.549
up,47,1180,-16.875,-24.687,-71.250,0.032,0.021,-0.531
up,47,1200,-20.125,-23.500,-76.625,0.034,-0.045,-0.540
up,47,1220,-17.312,4.187,-60.125,0.091,-0.018,-0.549
up,47,1240,-16.500,18.437,-50.375,0.135,-0.016,-0.644
up,47,1260,-11.938,9.063,-47.500,0.071,-0.104,-0.709
up,47,1280,-12.875,8.125,-44.625,0.064,-0.120,-0.656
up,47,1300,-30.437,-0.125,-50.500,0.088,-0.165,-0.747
up,47,1320,-49.313,-6.000,-52.750,0.200,-0.146,-0.875
up,47,1340,-16.250,41.688,-5.187,0.205,-0.152,-0.944
up,47,1360,-29.750,32.000,-13.313,0.006,-0.057,-0.943
up,47,1380,-87.125,-63.125,-70.438,0.034,-0.031,-1.048
up,47,1400,-121.500,-118.375,-89.750,0.282,-0.070,-1.217
up,47,1420,-86.813,-86.500,-45.938,0.192,-0.076,-1.290
up,47,1440,-59.500,-68.063,-27.500,0.068,0.029,-1.276
up,47,1460,-71.875,-88.125,-30.062,0.040,0.088,-1.252
up,47,1480,-88.750,-92.750,-33.563,-0.042,0.102,-1.266
up,47,1500,-68.688,-60.250,-11.500,0.001,0.133,-1.389
up,47,1520,-43.438,-25.250,10.500,-0.020,0.170,-1.446
up,47,1540,-58.188,-33.750,7.812,-0.036,0.224,-1.495
up,47,1560,-81.938,-47.813,16.437,-0.058,0.336,-1.589
up,47,1580,-73.500,-31.687,29.625,-0.133,0.421,-1.624
up,47,1600,-55.500,4.500,33.000,-0.168,0.444,-1.638
up,47,1620,-46.125,6.375,21.375,-0.154,0.473,-1.629
up,47,1640,-42.000,-4.750,13.063,-0.088,0.435,-1.573
up,47,1660,-34.875,20.000,21.250,-0.048,0.443,-1.607
up,47,1680,-22.250,12.875,19.937,-0.116,0.502,-1.646
up,47,1700,8.375,-3.375,4.812,-0.094,0.463,-1.500
up,47,1720,31.375,10.813,-0.687,-0.026,0.313,-1.222
up,47,1740,32.813,8.750,4.250,0.003,0.250,-1.048
up,47,1760,21.250,2.875,3.000,-0.008,0.212,-0.936
up,47,1780,9.813,-9.000,0.562,-0.031,0.225,-0.894
up,47,1800,3.313,-18.500,-5.250,-0.031,0.234,-0.903
up,47,1820,12.500,-7.125,1.687,-0.034,0.229,-0.908
up,47,1840,13.375,3.875,8.813,-0.065,0.231,-0.902
up,47,1860,0.062,-8.063,2.125,-0.075,0.233,-0.919
up,47,1880,-3.063,-12.000,1.187,-0.067,0.223,-0.937
up,47,1900,1.062,-4.562,3.875,-0.074,0.235,-0.960
up,47,1920,-2.188,-9.000,3.875,-0.093,0.247,-0.983
up,47,1940,-4.000,-10.375,4.187,-0.109,0.254,-0.994
up,47,1960,-3.438,-5.062,6.062,-0.123,0.257,-0.989
up,47,1980,-4.437,-2.750,6.562,-0.124,0.265,-1.001
up,47,2000,-4.375,-3.250,5.375,-0.125,0.281,-1.016
up,48,1,-3.188,-0.437,-1.750,-0.103,0.277,-1.004
up,48,21,-1.187,1.750,-1.187,-0.092,0.270,-1.010
up,48,40,0.375,4.125,0.562,-0.093,0.271,-1.013
up,48,60,-0.812,2.000,-0.250,-0.094,0.273,-1.024
up,48,80,-1.625,-1.312,-1.375,-0.093,0.273,-1.022
up,48,100,-2.438,-1.875,-1.187,-0.094,0.274,-1.031
up,48,120,-0.250,-0.375,-1.062,-0.096,0.273,-1.039
up,48,140,-1.000,-1.625,-2.750,-0.098,0.267,-1.042
up,48,160,-0.437,-2.688,-3.313,-0.093,0.269,-1.040
up,48,180,1.250,-1.125,-2.625,-0.099,0.283,-1.040
up,48,200,1.125,-2.063,-3.563,-0.121,0.288,-1.055
up,48,220,-1.250,-5.187,-6.750,-0.132,0.285,-1.083
up,48,240,-2.313,-5.312,-9.063,-0.138,0.292,-1.134
