gesture,rep,t_ms,gx,gy,gz,ax,ay,az
front,33,840,-1.500,31.875,18.437,-0.033,0.738,-1.061
front,33,860,-2.438,9.125,8.438,0.073,0.685,-1.042
front,33,880,-1.812,-9.000,3.250,0.049,0.676,-1.005
front,33,900,3.500,-11.750,-6.312,0.023,0.695,-0.973
front,33,920,6.875,-1.937,-11.188,0.009,0.684,-0.939
front,33,940,10.625,17.437,-9.563,-0.018,0.713,-0.917
front,33,960,15.000,44.125,-12.125,-0.078,0.797,-0.903
front,33,980,8.813,54.125,-19.750,-0.048,0.817,-0.912
front,33,1000,11.500,54.000,-24.687,-0.002,0.826,-0.936
front,33,1020,18.750,44.813,-30.500,0.030,0.813,-0.952
front,33,1040,27.250,24.000,-29.750,0.110,0.756,-0.946
front,33,1060,42.750,17.187,-24.437,0.155,0.752,-0.865
front,33,1080,37.250,5.187,-25.812,0.106,0.746,-0.735
front,33,1100,23.062,-20.875,-27.062,0.084,0.757,-0.693
front,33,1120,33.250,-34.563,-23.750,0.069,0.685,-0.812
front,33,1140,30.187,-36.313,-20.812,0.154,0.529,-0.926
front,33,1160,36.625,-42.188,-4.937,0.170,0.391,-0.908
front,33,1180,32.875,-27.062,-8.313,0.147,0.295,-0.899
front,33,1200,38.813,3.063,-24.375,0.106,0.173,-0.963
front,33,1220,37.875,4.500,-18.875,0.078,0.082,-0.968
front,33,1240,15.375,-9.250,-20.187,0.017,0.039,-0.942
front,33,1260,-3.125,-14.688,-22.250,0.049,0.065,-0.956
front,33,1280,-5.687,-7.437,-18.125,0.031,0.081,-0.970
front,33,1300,-0.625,-7.000,-22.000,-0.065,0.030,-0.966
front,33,1320,1.125,-19.062,-27.312,-0.062,0.044,-0.902
front,33,1340,-3.750,-12.250,-24.000,-0.013,0.054,-0.888
front,33,1360,-6.000,-4.875,-14.063,0.036,-0.026,-0.964
front,33,1380,11.313,-8.875,0.000,0.028,-0.052,-1.004
front,33,1400,25.500,-15.563,-5.562,-0.008,-0.073,-0.989
front,33,1420,15.375,-34.063,-20.437,0.006,-0.069,-0.958
front,33,1440,-13.000,-51.250,-20.937,-0.032,-0.077,-0.931
front,33,1460,-27.375,-41.375,-24.000,-0.048,-0.136,-0.989
front,33,1480,-7.312,-15.563,-15.688,0.017,-0.160,-1.081
front,33,1500,-3.938,-3.938,-1.312,0.017,-0.104,-1.123
front,33,1520,-13.188,2.375,8.625,-0.030,-0.002,-1.175
front,33,1540,-14.250,5.687,10.063,-0.075,0.026,-1.234
front,33,1560,-17.000,-1.187,10.813,-0.071,0.056,-1.244
front,33,1580,-11.313,1.125,10.375,-0.064,0.103,-1.224
front,33,1600,-2.375,8.625,8.875,-0.053,0.154,-1.208
front,33,1620,-1.250,8.688,6.750,-0.063,0.177,-1.193
front,33,1640,-1.437,7.000,8.875,-0.069,0.196,-1.154
front,33,1660,0.937,7.312,6.687,-0.081,0.208,-1.105
front,33,1680,3.625,7.625,2.813,-0.080,0.223,-1.067
front,33,1700,4.062,6.062,-0.125,-0.071,0.229,-1.021
front,33,1720,5.312,6.125,1.000,-0.061,0.239,-1.000
front,33,1740,7.187,8.000,4.812,-0.061,0.250,-0.981
front,33,1760,4.000,7.625,3.875,-0.068,0.263,-0.961
front,33,1780,-4.937,3.063,-0.500,-0.065,0.265,-0.954
front,33,1800,-8.188,2.500,-3.000,-0.054,0.267,-0.962
front,33,1820,-3.938,5.500,-0.687,-0.054,0.276,-0.973
front,33,1840,-0.687,6.437,0.000,-0.058,0.283,-0.978
front,33,1860,-3.375,4.875,-1.312,-0.055,0.282,-0.995
front,33,1880,-6.875,2.250,-4.062,-0.046,0.278,-1.003
front,33,1900,-9.250,1.562,-5.187,-0.036,0.279,-1.004
front,33,1920,-9.250,1.750,-3.625,-0.043,0.271,-1.008
front,33,1940,-7.875,3.688,-2.875,-0.027,0.275,-1.019
front,33,1960,-9.750,3.500,-1.812,-0.032,0.261,-1.024
front,33,1980,-9.375,1.875,-2.250,-0.023,0.260,-1.024
front,33,2000,-5.312,4.812,1.000,-0.025,0.266,-1.029
front,34,0,-0.187,1.125,-2.625,-0.044,0.276,-1.003
front,34,21,1.687,2.250,-0.812,-0.041,0.270,-1.003
front,34,40,2.313,3.000,0.125,-0.040,0.270,-0.999
front,34,60,2.063,4.437,-0.187,-0.045,0.271,-1.000
front,34,80,0.312,4.187,-0.625,-0.046,0.269,-1.007
front,34,100,1.125,4.125,-1.437,-0.038,0.255,-1.019
front,34,120,0.375,3.438,-1.375,-0.031,0.243,-1.027
front,34,140,-1.875,1.937,-1.562,-0.032,0.228,-1.030
front,34,160,0.312,2.625,-1.250,-0.035,0.219,-1.045
front,34,180,3.125,4.062,-1.125,-0.032,0.209,-1.058
front,34,200,1.062,5.062,-2.500,-0.035,0.195,-1.072
front,34,220,-2.063,4.750,-8.188,-0.053,0.168,-1.105
front,34,240,0.187,3.563,-15.438,-0.043,0.104,-1.155
front,34,260,8.125,4.125,-18.562,-0.029,0.018,-1.181
front,34,280,18.312,8.375,-19.250,-0.040,-0.034,-1.175
front,34,300,28.625,11.188,-21.875,-0.031,-0.101,-1.182
front,34,320,31.375,8.438,-19.875,0.006,-0.163,-1.171
front,34,340,33.250,11.750,-6.000,0.004,-0.204,-1.143
front,34,360,39.750,18.875,8.063,-0.005,-0.247,-1.141
front,34,380,57.625,29.812,23.562,0.014,-0.234,-1.109
front,34,400,46.313,28.375,25.000,-0.012,-0.198,-1.062
front,34,420,16.937,11.500,11.250,-0.016,-0.187,-1.102
front,34,440,9.188,-4.625,-6.875,0.002,-0.147,-1.132
front,34,460,17.750,-10.750,-15.563,0.012,-0.136,-1.075
front,34,480,23.750,-4.437,-19.625,0.043,-0.075,-1.041
front,34,500,17.375,3.625,-14.625,0.077,-0.005,-0.939
front,34,520,14.000,-7.437,1.812,0.096,-0.028,-0.932
front,34,540,2.313,4.875,8.188,0.069,0.078,-0.909
front,34,560,-20.500,35.500,6.375,-0.002,0.263,-0.902
front,34,580,-17.437,23.000,11.563,0.036,0.354,-0.815
front,34,600,-52.438,-11.500,37.125,0.004,0.331,-0.821
front,34,620,-41.375,-1.312,40.938,-0.052,0.367,-0.797
front,34,640,-10.813,42.250,30.187,0.012,0.524,-0.759
front,34,660,-14.125,82.875,48.375,0.167,0.548,-0.707
front,34,680,-25.437,110.563,68.063,0.267,0.486,-0.800
front,34,700,-35.750,119.500,79.500,0.257,0.574,-1.003
front,34,720,-10.250,103.875,77.125,0.161,0.716,-1.129
front,34,740,6.000,81.875,57.938,0.163,0.695,-1.140
front,34,760,-6.062,40.250,43.438,0.173,0.667,-1.099
front,34,780,-12.688,5.375,37.563,0.206,0.611,-1.057
front,34,800,-13.000,-20.937,30.125,0.219,0.561,-1.040
front,34,820,-11.250,-49.875,18.750,0.187,0.538,-0.996
front,34,840,-21.875,-73.875,5.875,0.159,0.567,-0.942
front,34,860,-23.250,-76.250,7.125,0.194,0.525,-0.913
front,34,880,-23.562,-72.688,9.375,0.133,0.507,-0.818
front,34,900,-24.687,-58.125,1.937,-0.022,0.615,-0.764
front,34,920,-16.562,-20.687,-8.750,-0.074,0.658,-0.770
front,34,940,8.313,41.375,-16.250,-0.052,0.680,-0.762
front,34,960,31.375,99.375,-21.750,0.002,0.736,-0.812
front,34,980,43.938,128.750,-21.937,0.098,0.731,-0.883
front,34,1000,52.063,119.438,-21.500,0.192,0.663,-0.948
front,34,1020,58.188,82.875,-21.437,0.272,0.608,-1.017
front,34,1040,43.188,38.000,-19.687,0.264,0.602,-0.975
front,34,1060,9.063,-6.937,-25.562,0.278,0.578,-0.887
front,34,1080,-3.375,-37.563,-25.750,0.284,0.467,-0.886
front,34,1100,7.250,-35.063,-22.437,0.283,0.328,-0.872
front,34,1120,22.000,-19.687,-19.187,0.302,0.330,-0.821
front,34,1140,28.437,-2.000,-12.125,0.323,0.297,-0.891
front,34,1160,30.375,3.813,5.125,0.324,0.166,-0.931
front,34,1180,8.375,-2.125,-1.625,0.355,0.132,-0.917
front,34,1200,-26.937,-13.063,-2.875,0.382,0.098,-0.960
front,34,1220,-52.000,-32.750,9.688,0.357,-0.034,-1.051
front,34,1240,-57.938,-63.188,24.125,0.257,-0.066,-1.019
front,34,1260,-42.625,-52.750,32.938,0.140,0.020,-0.935
front,34,1280,-29.187,-21.562,31.375,0.117,0.013,-0.979
front,34,1300,-20.500,-3.250,31.187,0.131,0.037,-1.060
front,34,1320,-39.625,-12.125,29.125,0.087,0.028,-1.125
front,34,1340,-61.813,-32.563,22.125,0.074,-0.028,-1.209
front,34,1360,-42.313,-36.688,11.750,0.028,-0.062,-1.293
front,34,1380,-6.625,-37.938,-9.250,-0.049,-0.099,-1.304
front,34,1400,27.937,-44.625,-25.437,-0.020,-0.094,-1.230
front,34,1420,50.750,-34.750,-26.812,0.032,-0.053,-1.140
front,34,1440,42.375,-27.937,-32.125,0.045,-0.073,-1.071
front,34,1460,18.250,-29.000,-37.875,0.116,-0.101,-1.052
front,34,1480,2.000,-13.375,-18.062,0.011,-0.165,-1.090
front,34,1500,28.625,22.187,9.438,-0.047,-0.111,-1.094
front,34,1520,66.875,51.125,-20.687,0.203,0.069,-1.072
front,34,1540,-16.812,-2.563,-20.750,0.218,0.046,-1.070
front,34,1560,-33.500,-18.000,-16.000,0.186,-0.013,-1.089
front,34,1580,-12.000,-27.187,6.500,0.098,-0.034,-1.045
front,34,1600,18.500,-21.062,34.875,0.053,0.080,-0.921
front,34,1620,35.938,7.687,36.750,0.031,0.216,-0.842
front,34,1640,-0.500,5.437,26.312,-0.010,0.253,-0.842
front,34,1660,-32.688,3.563,10.000,-0.002,0.260,-0.899
front,34,1680,-33.000,12.938,0.437,0.052,0.247,-0.987
front,34,1700,-29.062,12.375,-0.312,0.061,0.240,-1.037
front,34,1720,-23.375,7.750,1.687,0.088,0.258,-1.057
front,34,1740,-17.187,10.563,1.250,0.080,0.270,-1.078
front,34,1760,-19.625,7.000,-3.625,0.087,0.273,-1.085
front,34,1780,-23.500,-2.375,-6.625,0.080,0.261,-1.080
front,34,1800,-17.875,-6.125,-4.687,0.090,0.242,-1.071
front,34,1820,-8.813,-7.375,1.437,0.089,0.249,-1.042
front,34,1840,-12.188,-9.375,1.500,0.064,0.258,-1.003
front,34,1860,-14.375,-8.938,-4.625,0.054,0.255,-0.981
front,34,1880,-16.750,-7.375,-9.688,0.063,0.256,-0.976
front,34,1900,-20.437,-5.500,-10.813,0.053,0.261,-0.998
front,34,1920,-14.000,-3.313,-12.125,0.039,0.256,-1.007
front,34,1940,-2.813,-0.562,-11.063,0.049,0.257,-0.996
front,34,1960,-1.187,3.063,-9.813,0.044,0.267,-0.975
front,34,1980,-3.563,4.937,-9.750,0.044,0.282,-0.980
front,34,2000,-6.000,5.562,-7.062,0.068,0.292,-1.004
front,35,1,0.562,5.062,-2.000,0.052,0.292,-0.998
front,35,21,0.375,5.875,-3.375,0.047,0.285,-1.004
front,35,40,-0.375,4.062,-4.750,0.052,0.281,-1.003
front,35,60,0.125,1.625,-3.563,0.056,0.272,-1.004
front,35,80,4.937,2.625,-1.375,0.056,0.271,-1.004
front,35,100,6.875,3.813,-0.437,0.054,0.279,-1.004
front,35,120,3.438,3.063,-0.875,0.049,0.279,-1.004
front,35,140,2.313,2.688,-1.562,0.045,0.274,-1.004
front,35,160,2.813,1.375,-0.625,0.047,0.284,-1.004
front,35,180,3.188,0.625,0.625,0.052,0.286,-1.005
front,35,200,6.625,2.875,0.312,0.036,0.287,-1.003
front,35,220,1.875,2.313,-7.250,0.004,0.279,-0.987
front,35,240,-11.250,-3.688,-18.937,0.006,0.229,-1.014
front,35,260,-12.500,-8.688,-23.187,0.036,0.159,-1.065
front,35,280,-1.625,-5.937,-23.187,0.077,0.073,-1.119
front,35,300,4.687,-9.875,-19.250,0.119,-0.005,-1.223
front,35,320,7.250,-21.687,-10.063,0.120,-0.087,-1.291
front,35,340,16.812,-34.250,-2.125,0.094,-0.187,-1.315
front,35,360,27.187,-37.250,13.188,0.037,-0.267,-1.277
front,35,380,36.938,-25.312,22.437,-0.037,-0.260,-1.215
front,35,400,22.687,-18.062,22.000,-0.083,-0.237,-1.160
front,35,420,4.875,-12.125,15.500,-0.105,-0.255,-1.154
front,35,440,17.062,-2.875,11.625,-0.107,-0.279,-1.203
front,35,460,41.563,9.000,6.687,-0.091,-0.226,-1.160
front,35,480,51.875,12.375,-3.813,-0.082,-0.159,-1.083
front,35,500,57.250,-0.937,-17.937,-0.031,-0.143,-1.022
front,35,520,62.500,-3.688,-24.562,-0.010,-0.103,-0.912
front,35,540,65.500,22.312,-30.312,-0.004,-0.020,-0.854
front,35,560,55.313,47.938,-33.250,0.065,0.063,-0.852
front,35,580,15.125,59.500,-29.875,0.089,0.173,-0.817
front,35,600,-45.438,49.000,-20.312,0.172,0.249,-0.839
front,35,620,-73.375,37.750,-13.438,0.216,0.341,-0.872
front,35,640,-77.875,33.750,-15.125,0.147,0.527,-0.812
front,35,660,-77.000,22.625,4.250,0.226,0.632,-0.780
front,35,680,-60.313,21.687,48.313,0.243,0.571,-0.777
front,35,700,-47.438,29.437,63.875,0.218,0.600,-0.758
front,35,720,-34.813,20.562,70.938,0.240,0.699,-0.759
front,35,740,-25.375,15.625,67.938,0.192,0.743,-0.795
front,35,760,-18.937,18.750,64.063,0.107,0.859,-0.812
front,35,780,-29.125,21.312,67.500,0.025,0.842,-0.929
front,35,800,-11.875,41.250,54.250,0.014,0.727,-1.110
front,35,820,19.312,76.188,38.625,0.063,0.730,-1.243
front,35,840,27.687,70.625,18.625,0.129,0.728,-1.301
front,35,860,3.250,0.812,5.562,0.303,0.501,-1.180
front,35,880,-13.500,-57.500,8.688,0.328,0.396,-1.016
front,35,900,-24.875,-77.813,4.062,0.229,0.460,-0.932
front,35,920,-27.500,-78.125,-2.875,0.131,0.493,-0.883
front,35,940,-9.250,-36.875,-8.313,0.035,0.537,-0.856
front,35,960,-0.687,3.750,-16.250,-0.013,0.619,-0.884
front,35,980,3.188,31.812,-17.000,0.019,0.674,-0.932
front,35,1000,22.312,56.125,-10.000,0.059,0.709,-0.972
front,35,1020,43.438,61.875,-19.000,0.108,0.772,-1.038
front,35,1040,46.750,38.063,-20.937,0.178,0.776,-1.025
front,35,1060,32.438,-3.750,-10.250,0.133,0.700,-0.891
front,35,1080,20.187,-29.875,-17.812,0.120,0.731,-0.748
front,35,1100,40.938,-10.563,-26.187,0.170,0.748,-0.759
front,35,1120,42.563,-0.062,-23.500,0.168,0.584,-0.767
front,35,1140,21.562,-18.687,-16.562,0.270,0.341,-0.742
front,35,1160,20.062,-31.750,-5.750,0.291,0.223,-0.751
front,35,1180,25.500,-24.750,-2.500,0.266,0.189,-0.774
front,35,1200,30.500,-16.687,-0.062,0.198,0.137,-0.876
front,35,1220,12.438,-26.250,2.250,0.135,-0.060,-0.931
front,35,1240,-10.813,-42.438,-5.375,0.131,-0.133,-0.965
front,35,1260,-8.313,-18.687,3.313,0.166,-0.017,-1.019
front,35,1280,-15.688,-2.875,-8.188,0.087,-0.204,-1.061
front,35,1300,-37.375,-21.625,-26.250,0.096,-0.188,-1.150
front,35,1320,-37.750,-21.187,-19.250,0.100,-0.188,-1.217
front,35,1340,-14.250,-9.750,-15.063,0.131,-0.156,-1.253
front,35,1360,-4.062,-8.188,-8.313,0.092,-0.086,-1.240
front,35,1380,-11.750,-23.625,-12.938,-0.010,-0.101,-1.207
front,35,1400,-11.750,-37.375,-23.062,-0.033,-0.089,-1.136
front,35,1420,-9.125,-41.813,-22.375,-0.046,-0.090,-1.048
front,35,1440,0.187,-30.687,-19.312,-0.020,-0.056,-1.001
front,35,1460,7.312,-16.375,-19.750,-0.044,-0.022,-1.014
front,35,1480,2.625,-15.938,-24.125,-0.032,-0.028,-1.019
front,35,1500,-12.063,-23.687,-21.375,0.025,-0.031,-1.016
front,35,1520,-3.500,-16.750,-6.125,0.042,-0.024,-1.033
front,35,1540,13.063,-3.500,9.500,-0.004,-0.001,-1.063
front,35,1560,6.687,18.062,49.125,-0.312,-0.055,-1.103
front,35,1580,95.688,78.688,2.500,0.088,0.260,-1.049
front,35,1600,5.125,16.625,-12.188,0.136,0.201,-1.033
front,35,1620,-30.312,-11.375,-17.625,0.089,0.143,-1.088
front,35,1640,-6.937,-4.750,-19.500,0.030,0.092,-1.091
front,35,1660,7.312,-14.375,-4.875,0.007,0.115,-1.014
front,35,1680,17.062,-6.687,-1.875,-0.033,0.152,-0.909
front,35,1700,4.562,-0.687,-8.313,-0.087,0.149,-0.862
front,35,1720,-13.625,3.063,-15.188,-0.065,0.133,-0.874
front,35,1740,-17.187,12.750,-13.438,-0.008,0.136,-0.921
front,35,1760,-12.688,23.000,-10.875,0.015,0.152,-0.972
front,35,1780,-10.750,25.437,-10.375,0.038,0.157,-1.024
front,35,1800,-12.500,21.187,-8.625,0.064,0.163,-1.058
front,35,1820,-14.875,19.937,-8.375,0.084,0.174,-1.086
front,35,1840,-19.625,13.500,-9.563,0.082,0.173,-1.114
front,35,1860,-21.312,3.438,-11.313,0.079,0.166,-1.133
front,35,1880,-12.438,-0.187,-8.500,0.097,0.171,-1.126
front,35,1900,-2.813,-1.312,-2.438,0.086,0.178,-1.097
front,35,1920,-1.250,-4.625,1.500,0.074,0.182,-1.051
front,35,1940,0.000,-4.750,2.875,0.063,0.184,-1.033
front,35,1960,-0.562,-6.625,4.437,0.061,0.190,-1.022
front,35,1980,-1.000,-7.000,5.875,0.049,0.198,-1.005
front,35,2000,-2.250,-6.250,6.625,0.046,0.204,-1.003
front,36,1,-1.375,3.000,-1.000,0.014,0.234,-1.005
front,36,21,-1.437,3.500,-1.687,0.020,0.237,-1.011
front,36,40,-0.187,3.688,-1.250,0.023,0.243,-1.019
front,36,60,2.750,3.563,-1.437,0.021,0.244,-1.025
front,36,80,2.000,1.125,-3.250,0.019,0.232,-1.018
front,36,100,-0.812,-0.687,-3.438,0.025,0.221,-1.006
front,36,120,0.062,1.312,-2.000,0.023,0.211,-1.004
front,36,140,0.625,2.250,0.000,0.012,0.207,-1.004
front,36,160,-0.187,1.500,-0.687,-0.000,0.205,-1.004
front,36,180,-1.750,0.312,-4.187,-0.014,0.194,-1.001
front,36,200,-6.562,-0.375,-8.188,-0.011,0.176,-0.991
front,36,220,-10.938,-0.187,-11.000,0.000,0.149,-1.002
front,36,240,-14.125,-1.062,-13.688,0.016,0.126,-1.020
front,36,260,-13.813,-0.125,-14.625,0.051,0.093,-1.080
front,36,280,-5.312,-0.687,-12.313,0.103,0.052,-1.188
front,36,300,0.750,-8.063,-12.313,0.125,0.017,-1.271
front,36,320,1.187,-24.000,-12.375,0.130,-0.023,-1.301
front,36,340,9.813,-33.313,-3.313,0.075,-0.126,-1.333
front,36,360,39.250,-20.125,9.875,-0.000,-0.173,-1.301
front,36,380,51.625,-9.250,11.500,-0.058,-0.170,-1.256
front,36,400,46.625,-5.937,4.500,-0.089,-0.193,-1.243
front,36,420,37.625,-9.688,-2.313,-0.089,-0.231,-1.244
front,36,440,53.938,-8.813,-3.625,-0.063,-0.244,-1.256
front,36,460,76.250,-10.938,-3.563,-0.045,-0.250,-1.218
front,36,480,71.125,-25.687,-4.312,-0.071,-0.239,-1.087
front,36,500,52.563,-36.750,-13.938,-0.067,-0.172,-0.956
front,36,520,24.750,-44.500,-12.500,-0.037,-0.130,-0.828
front,36,540,8.375,-37.875,-1.875,-0.010,-0.132,-0.764
front,36,560,10.625,-3.750,19.000,0.037,-0.137,-0.722
front,36,580,1.562,37.000,27.437,0.002,0.025,-0.702
front,36,600,-27.062,41.938,26.062,0.016,0.163,-0.714
front,36,620,-40.875,29.437,25.750,0.036,0.217,-0.809
front,36,640,-29.125,23.812,34.875,0.084,0.213,-0.817
front,36,660,-39.375,16.625,35.750,0.095,0.329,-0.781
front,36,680,-47.188,9.750,31.750,0.031,0.500,-0.775
front,36,700,-67.000,-4.812,30.437,0.046,0.588,-0.741
front,36,720,-59.750,8.375,44.750,0.084,0.567,-0.717
front,36,740,-49.625,39.250,59.563,0.070,0.577,-0.750
front,36,760,-61.500,50.125,60.563,0.016,0.738,-0.786
front,36,780,-67.438,25.500,55.188,-0.042,0.806,-0.887
front,36,800,-64.813,24.375,55.438,-0.082,0.817,-0.930
front,36,820,-59.313,38.688,58.000,-0.051,0.781,-1.064
front,36,840,-26.062,52.938,49.063,0.002,0.706,-1.190
front,36,860,-14.500,33.500,32.938,0.079,0.668,-1.162
front,36,880,-20.625,-5.562,16.812,0.061,0.679,-1.120
front,36,900,-20.750,-25.062,0.875,0.001,0.630,-1.101
front,36,920,-9.938,-21.437,-13.438,0.026,0.598,-1.052
front,36,940,5.937,0.187,-15.813,0.056,0.577,-1.017
front,36,960,18.937,19.250,-15.313,0.049,0.607,-1.013
front,36,980,23.625,28.500,-18.062,0.035,0.639,-1.019
front,36,1000,23.312,25.375,-14.375,0.066,0.633,-1.005
front,36,1020,24.687,21.000,-9.750,0.072,0.648,-0.999
front,36,1040,28.250,10.750,-12.938,0.032,0.665,-1.002
front,36,1060,36.438,-6.937,-25.125,0.061,0.651,-0.992
front,36,1080,51.563,-18.500,-32.938,0.129,0.704,-1.009
front,36,1100,55.188,-38.500,-36.438,0.096,0.746,-1.013
front,36,1120,34.813,-64.625,-40.000,0.014,0.665,-0.928
front,36,1140,20.812,-82.625,-47.125,0.062,0.579,-0.752
front,36,1160,32.875,-51.688,-38.938,0.099,0.498,-0.696
front,36,1180,25.562,-13.625,-25.937,0.117,0.344,-0.687
front,36,1200,12.188,9.438,-1.062,0.091,0.164,-0.720
front,36,1220,-0.437,15.750,8.750,0.018,0.136,-0.726
front,36,1240,-32.563,15.875,5.125,0.025,0.089,-0.771
front,36,1260,-45.063,27.000,7.312,0.022,0.031,-0.820
front,36,1280,-43.625,33.000,20.312,-0.090,0.011,-0.849
front,36,1300,-43.000,31.875,13.250,-0.073,-0.034,-0.914
front,36,1320,-31.750,40.438,-0.250,0.026,0.040,-0.995
front,36,1340,-34.500,38.313,1.062,-0.010,0.066,-1.073
front,36,1360,-48.875,20.562,-5.375,-0.075,-0.014,-1.140
front,36,1380,-23.375,23.375,-14.125,0.014,-0.029,-1.188
front,36,1400,10.438,39.625,-23.312,0.070,-0.035,-1.235
front,36,1420,8.000,21.562,-35.000,0.062,-0.052,-1.251
front,36,1440,-1.437,-9.313,-37.813,0.092,-0.101,-1.243
front,36,1460,6.312,-5.312,-42.375,0.115,-0.139,-1.236
front,36,1480,3.750,-7.562,-36.500,0.164,-0.117,-1.205
front,36,1500,-1.187,-9.875,-22.750,0.181,-0.038,-1.197
front,36,1520,3.250,-4.312,-11.813,0.162,0.038,-1.192
front,36,1540,2.375,-6.187,-2.625,0.113,0.111,-1.185
front,36,1560,-5.812,-20.250,-1.937,0.036,0.191,-1.153
front,36,1580,3.938,-27.000,-6.875,-0.013,0.255,-1.108
front,36,1600,8.063,-27.125,-3.813,-0.125,0.205,-1.060
front,36,1620,20.937,-4.375,1.687,-0.162,0.217,-0.985
front,36,1640,38.438,22.750,-35.688,0.076,0.333,-0.914
front,36,1660,-28.437,-14.438,-37.375,0.072,0.206,-0.943
front,36,1680,-31.875,-9.375,-37.563,0.077,0.164,-0.993
front,36,1700,-18.062,-2.125,-20.312,0.059,0.149,-1.004
front,36,1720,-1.500,2.188,-2.563,0.049,0.194,-0.984
front,36,1740,8.813,12.625,5.687,0.032,0.242,-0.967
front,36,1760,1.375,10.375,7.875,0.004,0.261,-0.979
front,36,1780,-9.313,4.750,8.375,0.000,0.271,-0.996
front,36,1800,-7.625,6.312,9.875,0.001,0.295,-1.004
front,36,1820,-5.937,7.125,9.250,-0.016,0.307,-1.007
front,36,1840,-9.375,4.312,2.875,-0.030,0.302,-1.009
front,36,1860,-13.063,0.562,-0.500,-0.011,0.294,-1.002
front,36,1880,-10.125,2.563,0.750,0.008,0.293,-1.001
front,36,1900,-4.312,6.562,2.938,-0.000,0.307,-1.004
front,36,1920,-3.688,6.125,1.000,-0.004,0.316,-1.004
front,36,1940,-7.437,4.187,-2.125,0.011,0.318,-1.004
front,36,1960,-6.875,5.625,-4.375,0.020,0.323,-1.004
front,36,1980,-6.562,5.687,-6.187,0.024,0.331,-1.006
front,36,2000,-9.375,3.188,-7.625,0.034,0.325,-1.015
front,37,1,-0.062,1.937,1.062,0.021,0.347,-0.995
front,37,20,0.625,2.063,-0.187,0.015,0.354,-0.994
front,37,40,-1.375,1.000,-2.813,0.014,0.344,-0.994
front,37,60,-3.188,0.375,-4.562,0.018,0.333,-0.989
front,37,80,-2.938,0.625,-4.875,0.019,0.324,-0.988
front,37,100,-1.937,1.062,-3.500,0.021,0.321,-0.986
front,37,120,-0.375,2.750,-1.000,0.021,0.323,-0.990
front,37,140,1.250,3.813,0.062,0.013,0.334,-0.985
front,37,160,2.063,3.438,0.062,0.005,0.342,-0.975
front,37,180,0.562,3.688,-3.938,-0.013,0.334,-0.962
front,37,200,-6.437,2.125,-9.938,-0.018,0.311,-0.969
front,37,220,-15.000,-1.187,-15.938,-0.014,0.281,-0.976
front,37,240,-19.125,-2.313,-24.000,-0.022,0.256,-0.980
